feature,odds_ratio_mean,ci_low,ci_high
cat__cp_asymptomatic,2.9239747677481116,2.0249120234180737,3.9500628835268
num__ca,1.857028144897326,1.2950564268512417,2.7079446262890756
cat__sex_Male,1.7769354048553168,1.344190219267652,2.318295989332845
cat__exang_True,1.7030112642225776,1.3162234273301607,2.1946928630698364
num__oldpeak,1.701614760643649,1.3215236627154525,2.231232485628686
cat__slope_flat,1.6763344116192893,1.1287185688148331,2.372067706189081
cat__thal_reversable defect,1.3552520912186614,0.8948383312186389,2.098092352834666
num__age,1.3471769696688467,1.0797284542083188,1.7072443517481555
cat__fbs_True,1.2397353350237588,0.9037265865207653,1.7367449228764775
cat__thal_fixed defect,1.1630402464822946,0.5965494478103162,2.1632010552390266
cat__restecg_st-t abnormality,1.151673243453841,0.7459384111747227,1.7681419862384478
num__trestbps,1.1036809876852867,0.8852052335815451,1.3501767038377188
cat__restecg_lv hypertrophy,1.038158081831022,0.65351353168405,1.5775237176894694
cat__cp_typical angina,0.96956920329823,0.5113473423127123,1.6000582833555124
cat__cp_non-anginal,0.9090775215706454,0.6193902112384305,1.2778777353751107
cat__restecg_normal,0.8602322394599521,0.6390590393565496,1.1405527879023503
cat__fbs_False,0.799890793109598,0.5744660841398144,1.074949977202137
cat__slope_upsloping,0.7986266390234475,0.4987460420490614,1.1804375043232789
cat__slope_downsloping,0.7905581732794887,0.44501291375645713,1.3808925395578744
num__thalch,0.7789095691945805,0.5961170020317405,0.979603886005679
cat__thal_normal,0.6815870940474791,0.4375586765880885,0.9939807599662609
num__chol,0.6163161924966785,0.4850475118445456,0.7755161381906966
cat__exang_False,0.5785681784578971,0.4351190268345672,0.7436016173394986
cat__sex_Female,0.5548471725114326,0.4237032803528608,0.7191714696020197
cat__cp_atypical angina,0.41277737331786035,0.2665792718702042,0.5861020445139395
